model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,67969,Q2FUX4,90,107,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,68094,Q2FYP2,403,407,5,3.0,0.6,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,68095,Q2FYP2,403,411,9,6.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,68745,Q2FYP2,234,242,9,8.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,70975,Q2FYP2,208,216,9,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,70991,Q2FVI5,83,102,20,2.0,0.1,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,71071,A0A0H3GK81,231,243,13,9.0,0.692,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,71099,Q2G2G6,13,37,25,4.0,0.16,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,72182,Q2FYP2,232,240,9,8.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,72528,Q2FYP2,378,386,9,8.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,73610,Q2G034,6,54,49,19.0,0.388,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,73745,P14738,764,773,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,74162,P11439,495,514,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,75484,P14738,840,849,10,9.0,0.9,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,75888,Q2G2Y0,60,70,11,8.0,0.727,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,76285,Q2FYP2,233,241,9,8.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,76464,Q2G2Y0,200,210,11,1.0,0.091,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,76606,Q2FZB1,91,96,6,2.0,0.333,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,79061,P11439,563,588,26,8.0,0.308,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,80018,A0A0H3GQ86,188,192,5,1.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,83464,Q2FZ94,414,443,30,4.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,90882,Q2FZ94,382,412,31,12.0,0.387,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,93578,P11439,575,595,21,2.0,0.095,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,95142,Q2FZB1,74,83,10,8.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Enterococcus faecium,bacteria,linear,97997,Q3XYW0,145,159,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Enterococcus faecium,bacteria,linear,98035,Q3XYW0,109,114,6,4.0,0.667,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,98093,P14756,341,349,9,3.0,0.333,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Enterococcus faecium,bacteria,linear,98190,Q3XYW0,86,90,5,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Enterococcus faecium,bacteria,linear,98216,Q3XYW0,80,94,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Enterococcus faecium,bacteria,linear,98255,Q3XYW0,151,165,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Enterococcus faecium,bacteria,linear,98429,Q3XYW0,153,156,4,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,98434,P14756,395,403,9,5.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,108331,P13794,311,341,31,20.0,0.645,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,114450,Q06579,16,30,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,117773,A0A0H3GQ86,185,197,13,4.0,0.308,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,119575,Q2FZ93,297,306,10,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,119786,A0A0H3GQ86,185,199,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,120177,A0A0H3GIG3,590,605,16,4.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,122713,P11439,1,30,30,30.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,122715,P11439,233,242,10,4.0,0.4,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,122726,P11439,581,613,33,13.0,0.394,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,122786,P11439,156,164,9,1.0,0.111,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,122843,P11439,120,127,8,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,122924,P11439,204,210,7,7.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,123645,P30718,339,348,10,7.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,131576,A0A0H3GQ86,186,197,12,3.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,138886,Q2G2D8,48,67,20,7.0,0.35,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140254,P14738,801,810,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140255,P14738,801,838,38,29.0,0.763,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140256,Q53682,737,746,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140257,Q53682,737,774,38,38.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140258,Q53682,699,708,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140259,P14738,763,800,38,29.0,0.763,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140260,Q53682,699,736,38,38.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140674,Q2FXX5,28,41,14,1.0,0.071,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,140725,Q2FXX5,35,40,6,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,156553,Q2FWM6,25,32,21,8.0,0.381,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178183,A0ABX6CM31,307,319,13,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178232,A0ABX6CM31,82,106,25,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178244,A0ABX6CM31,13,34,22,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178268,A0ABX6CM31,121,133,13,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178278,A0ABX6CM31,100,115,16,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178282,A0ABX6CM31,151,166,16,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178286,A0ABX6CM31,230,245,16,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178315,A0ABX6CM31,265,277,13,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178334,A0ABX6CM31,319,331,13,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,178371,A0ABX6CM31,112,124,13,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,186712,Q2G010,126,136,11,8.0,0.727,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225220,Q2FXX5,115,132,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225258,Q2FXX5,139,156,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225260,Q2FXX5,223,240,18,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(240>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225266,Q2FXX5,85,102,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225267,Q2FXX5,199,216,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225271,Q2FXX5,127,144,18,16.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225278,Q2FXX5,163,180,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225284,Q2FXX5,169,186,18,12.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225287,Q2FXX5,103,120,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225294,Q2FXX5,229,246,18,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(246>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225297,Q2FXX5,133,150,18,14.0,0.778,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225298,Q2FXX5,217,234,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225305,Q2FXX5,37,54,18,11.0,0.611,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225312,Q2FXX5,73,90,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225332,Q2FXX5,7,24,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225338,Q2FXX5,157,174,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225352,Q2FXX5,31,48,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225357,Q2FXX5,211,228,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225358,Q2FXX5,61,78,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225361,Q2FXX5,193,210,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225362,Q2FXX5,49,66,18,17.0,0.944,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225366,Q2FXX5,175,192,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225373,Q2FXX5,145,162,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225374,Q2FXX5,25,42,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225397,Q2FXX5,67,84,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225409,Q2FXX5,91,108,18,12.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225433,Q2FXX5,1,18,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225435,Q2FXX5,19,36,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225444,Q2FXX5,121,138,18,16.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225447,Q2FXX5,55,72,18,16.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225448,Q2FXX5,97,112,16,13.0,0.812,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225449,Q2FXX5,97,114,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225450,Q2FXX5,151,168,18,1.0,0.056,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225497,Q2FXX5,181,198,18,11.0,0.611,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225517,Q2FXX5,43,60,18,16.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225520,Q2FXX5,13,30,18,16.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225528,Q2FXX5,79,96,18,6.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225542,Q2FXX5,207,222,16,3.0,0.188,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225547,Q2FXX5,235,252,18,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(252>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225564,Q2FXX5,247,257,11,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(257>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225565,Q2FXX5,247,261,15,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(261>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225577,Q2FXX5,187,204,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225593,Q2FXX5,205,222,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225596,Q2FXX5,241,258,18,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(258>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,225598,Q2FXX5,109,126,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,226567,Q2G1X0,27,45,19,17.0,0.895,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,226584,Q2G1X0,30,48,19,15.0,0.789,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,226625,Q2G1X0,34,51,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,226680,Q2G1X0,38,55,18,12.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,226681,Q2G1X0,48,67,20,7.0,0.35,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,227859,Q2FXX5,65,80,16,9.0,0.562,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,227860,Q2FXX5,25,40,16,4.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232714,A0A0H3GKL7,201,215,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232715,A0A0H3GNG3,65,79,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232733,A0A0H3GNG3,237,251,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232737,A0A0H3GP64,61,75,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232755,A0A0H3GNG3,197,211,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232784,A0A0H3GNG3,181,195,15,10.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232789,A0A0H3GKL7,321,335,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232798,A0A0H3GNG3,277,291,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232803,A0A0H3GNG3,9,19,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232804,A0A0H3GNG3,273,287,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232815,A0A0H3GKL7,237,247,11,2.0,0.182,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232839,A0A0H3GNG3,201,215,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232856,A0A0H3GKL7,313,327,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232858,A0A0H3GNG3,241,255,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232913,A0A0H3GNG3,5,19,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232936,A0A0H3GP64,45,59,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232968,A0A0H3GNG3,113,127,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,232970,A0A0H3GNG3,245,259,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233011,A0A0H3GNG3,280,294,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233014,A0A0H3GKL7,317,331,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233020,A0A0H3GNG3,117,131,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233027,A0A0H3GNG3,177,191,15,11.0,0.733,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233057,A0A0H3GKL7,197,211,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233083,A0A0H3GP64,41,55,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233093,A0A0H3GNG3,69,83,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233095,A0A0H3GNG3,249,263,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233104,A0A0H3GNG3,61,75,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,233120,A0A0H3GNG3,185,199,15,12.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,234349,Q2FWM6,25,32,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,239266,Q2G1X0,27,47,21,18.0,0.857,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,239709,Q2G1X0,145,165,21,13.0,0.619,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,239720,Q2G1X0,156,173,18,11.0,0.611,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,239739,Q2G1X0,148,163,16,10.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,240538,Q2G1X0,140,157,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,429038,Q2FXX5,127,142,16,14.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,435821,Q2FZB8,127,140,14,10.0,0.714,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,496762,Q2FWN4,257,286,30,15.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,531712,Q2G2D8,209,232,24,8.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,532467,Q2G2D8,113,136,24,13.0,0.542,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,532920,Q2G2D8,263,286,24,13.0,0.542,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,568987,Q2FZF0,320,340,21,20.0,0.952,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,575729,A0A0H3GSS7,77,96,20,16.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,579320,A0A0H3GSS7,32,51,20,8.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,580685,A0A0H3GGM3,121,145,25,22.0,0.88,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,580987,A0A0H3GWX4,533,538,6,1.0,0.167,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,580988,A0A0H3GX94,365,373,9,5.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Klebsiella pneumoniae,bacteria,linear,580989,A0A0H3GGM3,126,135,10,7.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,740925,Q2G032,272,279,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,745474,P14738,352,364,13,4.0,0.308,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,768076,Q2G032,236,243,8,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886712,P13794,141,148,8,1.0,0.125,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886767,P13794,245,252,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886847,P13794,321,328,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886859,P13794,107,114,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886861,P13794,313,320,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886875,P13794,319,326,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,886935,P13794,37,44,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887003,P13794,329,336,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887092,P13794,301,308,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887107,P13794,131,138,8,3.0,0.375,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887116,P13794,237,244,8,4.0,0.5,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887153,P13794,323,330,8,7.0,0.875,True,True,True,0.51,5,0.25,False,
